ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	celltype
HALLMARK_WNT_BETA_CATENIN_SIGNALING	39	-0.641267001223012	-1.23378538733871	0.231683168316832	0.524193548387097	0.518675721561969	40	tags=10%, list=0%, signal=10%	CD4 Memory
HALLMARK_ANGIOGENESIS	20	0.589798875677032	1.17571159785887	0.262096774193548	0.524193548387097	0.518675721561969	3068	tags=25%, list=18%, signal=20%	CD4 Memory
HALLMARK_ESTROGEN_RESPONSE_EARLY	167	-0.995716378218902	-1.65869493621263	0.31214953271028	0.569351518270715	0.563358344394182	24	tags=1%, list=0%, signal=1%	CD4 Memory
HALLMARK_INTERFERON_GAMMA_RESPONSE	187	-0.996433251157806	-1.59867186193872	0.330223880597015	0.569351518270715	0.563358344394182	17	tags=1%, list=0%, signal=1%	CD4 Memory
HALLMARK_APICAL_JUNCTION	157	-0.698243953278459	-1.17147020766766	0.325714285714286	0.569351518270715	0.563358344394182	329	tags=4%, list=2%, signal=4%	CD4 Memory
HALLMARK_CHOLESTEROL_HOMEOSTASIS	69	-0.574580921253978	-1.09067385645335	0.300578034682081	0.569351518270715	0.563358344394182	1166	tags=30%, list=7%, signal=28%	CD4 Memory
HALLMARK_MITOTIC_SPINDLE	194	-0.718899339686775	-1.14442688072273	0.376181474480151	0.626969124133585	0.620369449142706	4	tags=1%, list=0%, signal=1%	CD4 Memory
HALLMARK_COMPLEMENT	177	-0.58110843461652	-0.948170228463564	0.422641509433962	0.640365923384791	0.633625229454425	560	tags=12%, list=3%, signal=12%	CD4 Memory
HALLMARK_ANDROGEN_RESPONSE	91	-0.482969675546797	-0.899406508339886	0.414396887159533	0.640365923384791	0.633625229454425	2353	tags=30%, list=14%, signal=26%	CD4 Memory
HALLMARK_MYC_TARGETS_V1	199	0.494294151276183	0.883968243075122	0.412997903563941	0.640365923384791	0.633625229454425	993	tags=20%, list=6%, signal=19%	CD4 Memory
HALLMARK_PANCREAS_BETA_CELLS	20	-0.503740698338664	-0.955126053593311	0.444664031620553	0.653377630121816	0.646499970857376	464	tags=20%, list=3%, signal=19%	CD4 Memory
HALLMARK_BILE_ACID_METABOLISM	93	-0.452190627714681	-0.842850788198229	0.457364341085271	0.653377630121816	0.646499970857376	2198	tags=18%, list=13%, signal=16%	CD4 Memory
HALLMARK_IL6_JAK_STAT3_SIGNALING	76	0.433814342579545	0.858787604592307	0.49375	0.685763888888889	0.678545321637427	1113	tags=11%, list=7%, signal=10%	CD4 Memory
HALLMARK_PROTEIN_SECRETION	92	0.425995887346857	0.835775383011041	0.515400410677618	0.696487041456241	0.689155598914596	1877	tags=25%, list=11%, signal=22%	CD4 Memory
HALLMARK_E2F_TARGETS	197	-0.483819598038354	-0.765829852703041	0.542857142857143	0.714285714285714	0.706766917293233	3085	tags=30%, list=18%, signal=25%	CD4 Memory
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	0.413294050620086	0.839369575871363	0.568507157464213	0.728855330082324	0.721183168713036	2320	tags=29%, list=14%, signal=25%	CD4 Memory
HALLMARK_MYC_TARGETS_V2	57	-0.357955877735406	-0.690144499801747	0.72147001934236	0.830786860198625	0.822041735354429	2791	tags=32%, list=17%, signal=26%	CD4 Memory
HALLMARK_COAGULATION	99	-0.362009824188356	-0.669850906672144	0.697318007662835	0.830786860198625	0.822041735354429	1673	tags=17%, list=10%, signal=16%	CD4 Memory
HALLMARK_DNA_REPAIR	147	0.350462229804206	0.658436921373992	0.73109243697479	0.830786860198625	0.822041735354429	2035	tags=22%, list=12%, signal=19%	CD4 Memory
HALLMARK_APOPTOSIS	145	-0.360878942572093	-0.617156398162854	0.704545454545455	0.830786860198625	0.822041735354429	2350	tags=28%, list=14%, signal=25%	CD4 Memory
HALLMARK_ALLOGRAFT_REJECTION	181	-0.370897018138216	-0.603558106396541	0.680970149253731	0.830786860198625	0.822041735354429	1206	tags=18%, list=7%, signal=17%	CD4 Memory
HALLMARK_KRAS_SIGNALING_DN	116	-0.338744211238784	-0.5992843087434	0.771760154738878	0.857511283043198	0.848484848484848	2898	tags=20%, list=17%, signal=17%	CD4 Memory
HALLMARK_ADIPOGENESIS	183	-0.340157300655778	-0.551429324278361	0.792134831460674	0.861016121152907	0.851952793561823	1371	tags=15%, list=8%, signal=14%	CD4 Memory
HALLMARK_NOTCH_SIGNALING	27	0.328140064393852	0.659042524813246	0.850107066381156	0.885528194147038	0.876206844734964	1945	tags=19%, list=12%, signal=16%	CD4 Memory
HALLMARK_APICAL_SURFACE	37	-0.329241346101204	-0.637099693348313	0.841392649903288	0.885528194147038	0.876206844734964	2900	tags=30%, list=17%, signal=25%	CD4 Memory
HALLMARK_MYOGENESIS	155	-0.296456825612481	-0.50027369514932	0.910815939278937	0.929404019672385	0.919620819465307	1785	tags=9%, list=11%, signal=8%	CD4 Memory
HALLMARK_SPERMATOGENESIS	96	0.2682939788927	0.523676756449294	0.973251028806584	0.973251028806584	0.963006281134936	3074	tags=19%, list=18%, signal=15%	CD4 Memory
HALLMARK_FATTY_ACID_METABOLISM	112	-0.999803050403304	-1.48770412653721	0.0108453759786431	0.52057804697487	0.52057804697487	4	tags=4%, list=0%, signal=5%	CD8 Naïve
HALLMARK_COAGULATION	36	0.998591696613064	2.26013455689093	0.0833333333333333	0.728362682652679	0.728362682652679	10	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_APICAL_JUNCTION	73	0.998308481700763	2.03730403891733	0.154666666666667	0.728362682652679	0.728362682652679	10	tags=1%, list=0%, signal=1%	CD8 Naïve
HALLMARK_APICAL_SURFACE	17	-0.996652865071298	-2.02298488676522	0.101899827288428	0.728362682652679	0.728362682652679	31	tags=12%, list=0%, signal=12%	CD8 Naïve
HALLMARK_TGF_BETA_SIGNALING	37	-0.997057938480776	-1.8599160857082	0.162828947368421	0.728362682652679	0.728362682652679	26	tags=5%, list=0%, signal=5%	CD8 Naïve
HALLMARK_CHOLESTEROL_HOMEOSTASIS	51	-0.999444544301663	-1.80519625795916	0.0424143556280587	0.728362682652679	0.728362682652679	6	tags=4%, list=0%, signal=4%	CD8 Naïve
HALLMARK_MYOGENESIS	57	-0.99723521942461	-1.78846485074654	0.17425431711146	0.728362682652679	0.728362682652679	23	tags=4%, list=0%, signal=4%	CD8 Naïve
HALLMARK_G2M_CHECKPOINT	135	0.998612882088727	1.74687117680125	0.147849462365591	0.728362682652679	0.728362682652679	7	tags=1%, list=0%, signal=1%	CD8 Naïve
HALLMARK_ANDROGEN_RESPONSE	69	-0.999608580752493	-1.71119895708414	0.0597663244834473	0.728362682652679	0.728362682652679	4	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_ESTROGEN_RESPONSE_LATE	76	-0.997024929327388	-1.64232064391406	0.230645161290323	0.728362682652679	0.728362682652679	27	tags=4%, list=0%, signal=4%	CD8 Naïve
HALLMARK_INFLAMMATORY_RESPONSE	87	-0.997074772121557	-1.59355205539769	0.235478806907378	0.728362682652679	0.728362682652679	30	tags=6%, list=0%, signal=6%	CD8 Naïve
HALLMARK_ESTROGEN_RESPONSE_EARLY	91	-0.996914638919368	-1.56646713357952	0.25796178343949	0.728362682652679	0.728362682652679	27	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_UV_RESPONSE_UP	97	-0.997101707587108	-1.5419494550988	0.25	0.728362682652679	0.728362682652679	19	tags=2%, list=0%, signal=2%	CD8 Naïve
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	101	-0.997310353096051	-1.51211267110577	0.240384615384615	0.728362682652679	0.728362682652679	24	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_TNFA_SIGNALING_VIA_NFKB	127	-0.997313992587148	-1.41013731571221	0.250398724082935	0.728362682652679	0.728362682652679	30	tags=6%, list=0%, signal=6%	CD8 Naïve
HALLMARK_IL2_STAT5_SIGNALING	131	-0.997609586093471	-1.40529857219336	0.211783439490446	0.728362682652679	0.728362682652679	27	tags=5%, list=0%, signal=5%	CD8 Naïve
HALLMARK_P53_PATHWAY	137	-0.997357561407887	-1.38224010070713	0.249206349206349	0.728362682652679	0.728362682652679	22	tags=2%, list=0%, signal=2%	CD8 Naïve
HALLMARK_GLYCOLYSIS	108	-0.996390840183352	-1.47944552741719	0.3296	0.728971962616822	0.728971962616822	34	tags=4%, list=0%, signal=4%	CD8 Naïve
HALLMARK_COMPLEMENT	110	-0.996592671235333	-1.47678811188994	0.307568438003221	0.728971962616822	0.728971962616822	31	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_MTORC1_SIGNALING	158	-0.996240329747804	-1.35550931350627	0.364485981308411	0.728971962616822	0.728971962616822	34	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_XENOBIOTIC_METABOLISM	87	0.633017987129743	1.21611379634478	0.284931506849315	0.728971962616822	0.728971962616822	7	tags=1%, list=0%, signal=1%	CD8 Naïve
HALLMARK_ALLOGRAFT_REJECTION	134	0.689503885751846	1.21358168923215	0.349333333333333	0.728971962616822	0.728971962616822	5	tags=1%, list=0%, signal=1%	CD8 Naïve
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	50	-0.556941863029603	-1.01727252551116	0.354368932038835	0.728971962616822	0.728971962616822	37	tags=6%, list=0%, signal=6%	CD8 Naïve
HALLMARK_WNT_BETA_CATENIN_SIGNALING	24	0.434003558909999	1.00951298025733	0.352803738317757	0.728971962616822	0.728971962616822	245	tags=12%, list=3%, signal=12%	CD8 Naïve
HALLMARK_KRAS_SIGNALING_UP	75	-0.731108349761522	-1.21100922633641	0.399678972712681	0.767383627608347	0.767383627608347	34	tags=5%, list=0%, signal=5%	CD8 Naïve
HALLMARK_PI3K_AKT_MTOR_SIGNALING	85	-0.993812499637838	-1.57701329404279	0.428571428571429	0.791208791208791	0.791208791208791	34	tags=2%, list=0%, signal=2%	CD8 Naïve
HALLMARK_UV_RESPONSE_DN	78	-0.557717995845808	-0.909795833095713	0.453376205787781	0.806002143622722	0.806002143622722	32	tags=6%, list=0%, signal=6%	CD8 Naïve
HALLMARK_HEME_METABOLISM	132	-0.994700934785281	-1.39639260969074	0.49203821656051	0.807717041800643	0.807717041800643	35	tags=2%, list=0%, signal=2%	CD8 Naïve
HALLMARK_APOPTOSIS	110	-0.773267229668461	-1.14585616074513	0.500805152979066	0.807717041800643	0.807717041800643	30	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_HYPOXIA	107	-0.733073347226388	-1.08773963640975	0.504823151125402	0.807717041800643	0.807717041800643	34	tags=8%, list=0%, signal=8%	CD8 Naïve
HALLMARK_E2F_TARGETS	140	0.402270466078813	0.691954202436234	0.540322580645161	0.836628511966701	0.836628511966701	293	tags=7%, list=3%, signal=7%	CD8 Naïve
HALLMARK_INTERFERON_GAMMA_RESPONSE	159	-0.789613938920282	-1.07328166202229	0.57542768273717	0.863141524105754	0.863141524105754	30	tags=3%, list=0%, signal=3%	CD8 Naïve
HALLMARK_IL6_JAK_STAT3_SIGNALING	44	-0.361072889083572	-0.665321388127393	0.594855305466238	0.865244080678164	0.865244080678164	767	tags=20%, list=8%, signal=19%	CD8 Naïve
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	42	0.317238827651521	0.701388340497894	0.617414248021108	0.871643644265094	0.871643644265094	317	tags=10%, list=3%, signal=9%	CD8 Naïve
HALLMARK_HEDGEHOG_SIGNALING	11	-0.362057904576406	-0.709555520801018	0.737122557726465	0.887342322749021	0.887342322749021	1871	tags=45%, list=20%, signal=36%	CD8 Naïve
HALLMARK_SPERMATOGENESIS	44	-0.30043010752055	-0.553579574135711	0.755627009646302	0.887342322749021	0.887342322749021	1114	tags=18%, list=12%, signal=16%	CD8 Naïve
HALLMARK_DNA_REPAIR	132	-0.355603957365536	-0.499208074182826	0.729299363057325	0.887342322749021	0.887342322749021	1526	tags=23%, list=17%, signal=19%	CD8 Naïve
HALLMARK_MITOTIC_SPINDLE	132	-0.353179852610374	-0.495805039313903	0.734076433121019	0.887342322749021	0.887342322749021	1130	tags=17%, list=12%, signal=15%	CD8 Naïve
HALLMARK_ADIPOGENESIS	143	-0.344614059458792	-0.476791443353114	0.751582278481013	0.887342322749021	0.887342322749021	1852	tags=27%, list=20%, signal=22%	CD8 Naïve
HALLMARK_MYC_TARGETS_V1	191	-0.364448255735001	-0.472787247045186	0.792792792792793	0.887342322749021	0.887342322749021	1203	tags=25%, list=13%, signal=22%	CD8 Naïve
HALLMARK_PEROXISOME	70	-0.2733250847031	-0.465961167559754	0.813397129186603	0.887342322749021	0.887342322749021	2354	tags=33%, list=26%, signal=25%	CD8 Naïve
HALLMARK_OXIDATIVE_PHOSPHORYLATION	191	-0.348515043741662	-0.452117592803801	0.806306306306306	0.887342322749021	0.887342322749021	751	tags=34%, list=8%, signal=31%	CD8 Naïve
HALLMARK_INTERFERON_ALPHA_RESPONSE	87	-0.279587981921602	-0.446845127078736	0.810047095761381	0.887342322749021	0.887342322749021	1337	tags=21%, list=15%, signal=18%	CD8 Naïve
HALLMARK_PROTEIN_SECRETION	82	-0.28063408487361	-0.445922719701224	0.810766721044046	0.887342322749021	0.887342322749021	879	tags=15%, list=10%, signal=13%	CD8 Naïve
HALLMARK_MYC_TARGETS_V2	47	-0.278319991546326	-0.507779685618941	0.834415584415584	0.89004329004329	0.89004329004329	1655	tags=23%, list=18%, signal=19%	CD8 Naïve
HALLMARK_KRAS_SIGNALING_DN	43	0.204965688461043	0.455149467146594	0.968253968253968	0.998371335504886	0.998371335504886	1956	tags=26%, list=21%, signal=20%	CD8 Naïve
HALLMARK_NOTCH_SIGNALING	16	-0.173274764743544	-0.349753134357772	0.994755244755245	0.998371335504886	0.998371335504886	1199	tags=19%, list=13%, signal=16%	CD8 Naïve
HALLMARK_BILE_ACID_METABOLISM	52	-0.176468144149818	-0.318790238221077	0.998371335504886	0.998371335504886	0.998371335504886	3023	tags=37%, list=33%, signal=25%	CD8 Naïve
HALLMARK_IL6_JAK_STAT3_SIGNALING	70	0.999218043432767	2.10558646926123	0.0789869812724502	0.512477718360071	0.512477718360071	6	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_APICAL_SURFACE	34	0.999241129172947	2.0813371299472	0.0339037788068911	0.512477718360071	0.512477718360071	6	tags=3%, list=0%, signal=3%	CD4 Naïve
HALLMARK_COAGULATION	93	0.998393863815669	2.0572030920782	0.0962441314553991	0.512477718360071	0.512477718360071	11	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_MYC_TARGETS_V2	57	-0.997723674900177	-1.96948666019056	0.110732538330494	0.512477718360071	0.512477718360071	28	tags=4%, list=0%, signal=4%	CD4 Naïve
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	139	0.998381456659538	1.96838988125986	0.112745098039216	0.512477718360071	0.512477718360071	9	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_INFLAMMATORY_RESPONSE	158	-0.999180101596523	-1.72804952362734	0.0616666666666667	0.512477718360071	0.512477718360071	11	tags=2%, list=0%, signal=2%	CD4 Naïve
HALLMARK_ESTROGEN_RESPONSE_EARLY	162	-0.998782829261337	-1.71697382921922	0.0912106135986733	0.512477718360071	0.512477718360071	10	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_HYPOXIA	165	-0.999375059335752	-1.69997148537019	0.0482529118136439	0.512477718360071	0.512477718360071	7	tags=2%, list=0%, signal=2%	CD4 Naïve
HALLMARK_TNFA_SIGNALING_VIA_NFKB	173	-0.999098279400485	-1.67536063238723	0.0760330578512397	0.512477718360071	0.512477718360071	11	tags=2%, list=0%, signal=2%	CD4 Naïve
HALLMARK_IL2_STAT5_SIGNALING	181	-0.998963641705018	-1.65575184973409	0.0918032786885246	0.512477718360071	0.512477718360071	13	tags=2%, list=0%, signal=2%	CD4 Naïve
HALLMARK_MTORC1_SIGNALING	195	-0.998693427915702	-1.62581576660755	0.107843137254902	0.512477718360071	0.512477718360071	23	tags=3%, list=0%, signal=3%	CD4 Naïve
HALLMARK_ESTROGEN_RESPONSE_LATE	155	-0.998531945981457	-1.72635779603768	0.12436974789916	0.518207282913165	0.518207282913165	10	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_GLYCOLYSIS	170	-0.99843122386015	-1.67959499660957	0.141914191419142	0.545823813150546	0.545823813150546	7	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_G2M_CHECKPOINT	191	-0.998287964073878	-1.63157715346001	0.15625	0.558035714285714	0.558035714285714	10	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	108	-0.997518421718345	-1.85863976699564	0.177280550774527	0.589622641509434	0.589622641509434	10	tags=2%, list=0%, signal=2%	CD4 Naïve
HALLMARK_ANDROGEN_RESPONSE	92	-0.773128383168718	-1.49138758559426	0.188679245283019	0.589622641509434	0.589622641509434	657	tags=12%, list=4%, signal=12%	CD4 Naïve
HALLMARK_MITOTIC_SPINDLE	194	0.997641712478933	1.82069892790587	0.206185567010309	0.606428138265616	0.606428138265615	10	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_INTERFERON_ALPHA_RESPONSE	94	-0.64767104329131	-1.23849822399228	0.231833910034602	0.633950560977835	0.633950560977835	432	tags=10%, list=3%, signal=9%	CD4 Naïve
HALLMARK_PI3K_AKT_MTOR_SIGNALING	95	-0.623352422084774	-1.19030478699976	0.240901213171577	0.633950560977835	0.633950560977835	7	tags=2%, list=0%, signal=2%	CD4 Naïve
HALLMARK_P53_PATHWAY	184	-0.996804168002066	-1.65006477406032	0.297029702970297	0.664381914381915	0.664381914381915	29	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_MYC_TARGETS_V1	199	-0.991790719802055	-1.61890220001388	0.350734094616639	0.664381914381915	0.664381914381915	28	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_WNT_BETA_CATENIN_SIGNALING	38	0.513349485593885	1.08666238879155	0.307692307692308	0.664381914381915	0.664381914381915	1943	tags=26%, list=12%, signal=23%	CD4 Naïve
HALLMARK_KRAS_SIGNALING_UP	151	-0.623363318404334	-1.08147930229271	0.3446519524618	0.664381914381915	0.664381914381915	7	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_ALLOGRAFT_REJECTION	177	0.581800521063639	1.06958604937336	0.300254452926209	0.664381914381915	0.664381914381915	9	tags=1%, list=0%, signal=1%	CD4 Naïve
HALLMARK_BILE_ACID_METABOLISM	93	-0.550462452801149	-1.0578805347015	0.289930555555556	0.664381914381915	0.664381914381915	3037	tags=28%, list=18%, signal=23%	CD4 Naïve
HALLMARK_HEDGEHOG_SIGNALING	27	0.504378645254045	1.04478949048016	0.34375	0.664381914381915	0.664381914381915	2054	tags=19%, list=12%, signal=16%	CD4 Naïve
HALLMARK_PROTEIN_SECRETION	92	0.468567913789918	0.962452036087583	0.365155131264916	0.664381914381915	0.664381914381915	1578	tags=27%, list=10%, signal=25%	CD4 Naïve
HALLMARK_DNA_REPAIR	146	-0.533872656292412	-0.941583306564368	0.372053872053872	0.664381914381915	0.664381914381915	1943	tags=26%, list=12%, signal=23%	CD4 Naïve
HALLMARK_HEME_METABOLISM	182	-0.570395091751703	-0.94435456783175	0.414754098360656	0.677261092150171	0.677261092150171	2713	tags=29%, list=16%, signal=25%	CD4 Naïve
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	-0.482442677404329	-0.93915132846503	0.426056338028169	0.677261092150171	0.677261092150171	1358	tags=43%, list=8%, signal=39%	CD4 Naïve
HALLMARK_PEROXISOME	96	-0.452109364374237	-0.865353806031047	0.421416234887737	0.677261092150171	0.677261092150171	3028	tags=32%, list=18%, signal=27%	CD4 Naïve
HALLMARK_UV_RESPONSE_DN	116	-0.456466829361198	-0.840487006469194	0.433447098976109	0.677261092150171	0.677261092150171	1588	tags=18%, list=10%, signal=16%	CD4 Naïve
HALLMARK_INTERFERON_GAMMA_RESPONSE	187	-0.500198907671907	-0.822494386579895	0.470978441127695	0.713603698678326	0.713603698678326	603	tags=11%, list=4%, signal=10%	CD4 Naïve
HALLMARK_ADIPOGENESIS	185	-0.453645462002333	-0.749150923908603	0.498344370860927	0.732859368913128	0.732859368913128	1668	tags=22%, list=10%, signal=20%	CD4 Naïve
HALLMARK_APICAL_JUNCTION	155	-0.428856634395039	-0.741448480591831	0.522689075630252	0.746698679471789	0.746698679471789	382	tags=3%, list=2%, signal=3%	CD4 Naïve
HALLMARK_NOTCH_SIGNALING	27	0.423792579174175	0.877860387292259	0.546875	0.756524755050724	0.756524755050724	1943	tags=19%, list=12%, signal=16%	CD4 Naïve
HALLMARK_COMPLEMENT	172	-0.406577910141184	-0.68523711371189	0.57495881383855	0.756524755050724	0.756524755050724	1793	tags=20%, list=11%, signal=18%	CD4 Naïve
HALLMARK_OXIDATIVE_PHOSPHORYLATION	197	-0.415076838743064	-0.681209570736174	0.560386473429952	0.756524755050724	0.756524755050724	2278	tags=35%, list=14%, signal=31%	CD4 Naïve
HALLMARK_UV_RESPONSE_UP	136	0.357547871181888	0.703112187583982	0.640394088669951	0.821018062397373	0.821018062397373	1526	tags=20%, list=9%, signal=18%	CD4 Naïve
HALLMARK_PANCREAS_BETA_CELLS	17	0.328226831261953	0.65263252987348	0.880252100840336	0.916929271708684	0.916929271708684	3503	tags=41%, list=21%, signal=32%	CD4 Naïve
HALLMARK_ANGIOGENESIS	24	-0.336772397046626	-0.642931481073678	0.865808823529412	0.916929271708684	0.916929271708684	4897	tags=21%, list=30%, signal=15%	CD4 Naïve
HALLMARK_APOPTOSIS	143	0.318258221496413	0.626969797068781	0.772616136919315	0.916929271708684	0.916929271708684	1503	tags=15%, list=9%, signal=13%	CD4 Naïve
HALLMARK_TGF_BETA_SIGNALING	51	-0.317579332610805	-0.621608644068296	0.87260034904014	0.916929271708684	0.916929271708684	2154	tags=39%, list=13%, signal=34%	CD4 Naïve
HALLMARK_CHOLESTEROL_HOMEOSTASIS	70	-0.313393235653768	-0.617696182533993	0.854700854700855	0.916929271708684	0.916929271708684	3387	tags=27%, list=20%, signal=22%	CD4 Naïve
HALLMARK_SPERMATOGENESIS	96	-0.314414425893219	-0.601800673813401	0.865284974093264	0.916929271708684	0.916929271708684	3941	tags=22%, list=24%, signal=17%	CD4 Naïve
HALLMARK_FATTY_ACID_METABOLISM	140	-0.330750607988766	-0.58983071246329	0.778151260504202	0.916929271708684	0.916929271708684	3065	tags=31%, list=19%, signal=25%	CD4 Naïve
HALLMARK_MYOGENESIS	150	0.300931175517828	0.587084238320375	0.838164251207729	0.916929271708684	0.916929271708684	2867	tags=14%, list=17%, signal=12%	CD4 Naïve
HALLMARK_E2F_TARGETS	195	0.298729173482271	0.547172516648356	0.858974358974359	0.916929271708684	0.916929271708684	2343	tags=21%, list=14%, signal=18%	CD4 Naïve
HALLMARK_XENOBIOTIC_METABOLISM	156	0.290332448094486	0.554400753634678	0.901719901719902	0.920122348693777	0.920122348693777	1712	tags=11%, list=10%, signal=10%	CD4 Naïve
HALLMARK_KRAS_SIGNALING_DN	119	0.20008803606909	0.399736988098297	1	1	1	3023	tags=13%, list=18%, signal=11%	CD4 Naïve
