gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
EIF3A	  334.96310715348073	-0.6411620088883557278	0.1406613433916195	0.0000004609648515394573781782622	0.000159928462635532304698255
KCNE5	   12.81701899105248	-0.1313998378230287756	0.2585368704170359	0.0000004979478462274955302501291	0.000167960574909457725127984
TRPM4	   10.85634710767174	 5.3148656527566178198	1.5455428368497455	0.0000005272225832961063914065152	0.000173028752134178897019098
ESAM	   24.09739753364472	 2.1499938066419184146	0.5132879344823991	0.0000005634238953747968783980862	0.000180043588461477853390758
HLA-DRA	 1000.47830244144836	 0.8899342099895577451	0.2055205299627004	0.0000006013730614324774244574471	0.000186252255241992504403159
NAA38	  295.45381055335065	-0.7175635379323371810	0.1624939047918119	0.0000006135296228015894383670762	0.000186252255241992504403159
NECAB1	    6.79137394372860	-0.1426877510818657380	0.2802937666626293	0.0000006409603705494847872297824	0.000189833701941034008403922
MROCKI	   17.13831646131232	 2.0599758928042000150	0.4786010158324795	0.0000006574586959798350508109343	0.000190083832030550864237994
RNASE3	   15.21997421842471	-3.2769788490874001141	0.7866084222544627	0.0000007309554717817337058890538	0.000206418425438269616343373
CNRIP1	   39.68864900031831	-2.0599798218544922435	0.5157243885320997	0.0000007714795061267971578052288	0.000212910810065856779703039
WT1-AS	    9.16691488451167	 5.8175446674438928696	1.6652147649912901	0.0000010061881109213753997797848	0.000271514271798183558486589
TFPI	  120.68928514495953	 1.5237711697541014289	0.3796205106512286	0.0000010390411706396369046395732	0.000274284281197328461739809
HOPX	  181.61271704699766	 1.6593347280929049425	0.4324663801195589	0.0000012076564217266726257134571	0.000312012168702701785539394
CCND3	  115.28731944393940	 1.1440256307373795064	0.2793714524162683	0.0000013966457721020606060329666	0.000346111624706843350445656
FREM1	   10.89546537609540	-0.0847153095762113867	0.1985964474962803	0.0000013955045673882550931335991	0.000346111624706843350445656
GBP5	   31.69625277704773	 1.5112068291972931000	0.3704551961267005	0.0000016436016935764651342361843	0.000399165107301980334308239
NPM2	   20.88780491714688	 2.1214748517648116533	0.5381262463215339	0.0000017531909990609502295234477	0.000409579728339322531559252
LY6E	  350.65132637343555	 0.5731664765564828956	0.1350728730168714	0.0000017539443196611028540917538	0.000409579728339322531559252
FHL3	   60.60006775366350	 1.1635021011162427484	0.2849548712597771	0.0000018087505494725760129772927	0.000414408640042367745585927
TMTC2	   41.05045390294652	 1.9150893012354868183	0.4998338289993798	0.0000018990645883532453824999505	0.000427043357340249239099267
TNFRSF4	   18.55346480868362	 3.5669258756669246502	1.0280426665027540	0.0000022701350338565586857312098	0.000501204540293094438080379
RPL22L1	  264.19202788676620	-1.0442115549388850670	0.2635529618530449	0.0000023203742174997653364607562	0.000503148287912493787608914
MGLL	   62.24821292397534	-1.6259968919853240443	0.4308621144556918	0.0000025507855215608959973999561	0.000534037734281275116091092
KLF1	   47.88243895415223	-2.4387480263638323663	0.7119267685671259	0.0000025416619132943007116384564	0.000534037734281275116091092
ME1	    6.11638913410224	 4.4912108429107702179	1.2421740223542042	0.0000029590862043778975063140595	0.000609020064063742531078327
TYROBP	   88.07380015884740	 1.3489453421125561228	0.3530545356553645	0.0000032495015627273140803807101	0.000657644957936629522693428
TPM4	  330.71340749519823	 1.1087374345990150815	0.2897042690612794	0.0000033362885603354971936283357	0.000664140196527113831244382
UQCRQ	  227.79461336643973	-0.8621580087401813364	0.2184897573225409	0.0000034901933743309293709195049	0.000683571260395168973922342
CDK14	   55.60286471188484	-1.4253429613622454752	0.3773580872998171	0.0000043904690687246948803206491	0.000846245490500380464875263
ASRGL1	   27.76609349904659	-1.8666798225586243021	0.5078263939276877	0.0000045781262702652763749155973	0.000868627926559863302279074
TFR2	   24.46052677443256	-2.9004908015019097434	0.9372912022498663	0.0000048068348779422289350753833	0.000897990706505422836038177
ICAM1	   10.71371963125159	 2.6774381169019005888	0.7165559654982409	0.0000053927370836702182078687025	0.000992181915257688831419336
HBD	  254.69112047489571	-0.0677124591178752261	0.1852853352360523	0.0000054779859012142996529753057	0.000992823623857391627037239
UGGT2	   24.32272831277110	-0.2166748298931362726	0.6224340500027068	0.0000060557012967401483330529173	0.001081387953622288400357121
SELL	  182.84284263647189	-0.9491680258272732207	0.2527343379464859	0.0000064128728584467984991535766	0.001128572682900282325019203
SLC9A3R2	   16.66288457662534	 2.2839070044896745415	0.6669298584701695	0.0000084132070400520039024335264	0.001459451044105021131833122
RASGRP4	   13.06062101830545	 2.0035993661428235235	0.5391462862554381	0.0000090635307591188107742769323	0.001550119070534925749468846
BASP1	   53.85746198735958	 1.0820012832155618820	0.2938135552209835	0.0000093607689599021163130276174	0.001578719687223491567260036
MEF2C	  243.00699304920400	 0.7899088114941106298	0.2160579591683461	0.0000102482080767695129717119451	0.001704712201044002563635194
MIF	  989.78110565840859	-0.4633537509077208516	0.1197189279411481	0.0000105354187859522291685013956	0.001728805274565106903442158
NEXN	   11.00210935392946	 2.2792150326087465828	0.6369944453718394	0.0000109914210830679217207337187	0.001772425614604599851051314
GGT5	    7.59589548058731	 4.8089357831751469163	1.5843032758430187	0.0000110931686329531082322360364	0.001772425614604599851051314
CD38	   63.52418168960858	-1.6528961248941507201	0.5049966030164055	0.0000115640110697624465144282141	0.001815865084356866384490692
RGS19	   93.78902757059215	 0.7740834198680841549	0.2092251312981364	0.0000116641255521564336398781733	0.001815865084356866384490692
PRKCB	  130.47148502153695	 0.6713772728332867423	0.1818165300193320	0.0000137306444611346796280714269	0.002110521717614663190359936
SLC52A3	    4.99111571239592	 5.1586691153453623215	1.6992457392820406	0.0000150405783444649531610656443	0.002282971785460473964496364
AC069410.1	   14.92919588360246	-0.0623598497214758463	0.1817744857980112	0.0000159286293840997221645493231	0.002387917859396579325220733
POMC	   16.38231865748984	-0.0818751314706512440	0.1954047580144670	0.0000163821612891495912165198967	0.002423763697278706347876254
TST	   48.10632227426197	-0.9587189264561305491	0.2675074911357511	0.0000165669428373657776304515160	0.002423763697278706347876254
CD34	  327.06770909095223	 0.9320196427121028027	0.2700185028971239	0.0000179062146032362208721271796	0.002588513856274969084092508
TSPAN5	   28.74515414436591	 1.2320893803492352081	0.3490805731643524	0.0000181331919202068088110661737	0.002590486464553779476227557
ZNF385D	  125.84234459203411	-0.0490805294785592872	0.1750745680979202	0.0000186251545403970287411495738	0.002629828506791176152140865
AL355922.1	   15.42472078874654	-2.3721239329704157939	0.7460201303364088	0.0000201879108886538873924611226	0.002817721861160047813060769
SCARF1	   32.16384239048566	 1.0962685399264475716	0.3168341088713815	0.0000235883898067938060775280279	0.003254929743453377575385099
PGAP4	    8.91128212616883	-0.0621864697890119472	0.1817318784352833	0.0000241338772971780738470400085	0.003292782831681273503221519
STXBP5L	   10.87912692778086	 3.6952845367192739268	1.1069675877304308	0.0000252557819804044962901275195	0.003407566228756131118671213
SENCR	   12.91884918965622	 2.5351693126112726517	0.8230126489446984	0.0000262919196776555771542186607	0.003477587406095506913916715
SNRPD1	  267.54165157787429	-0.5220681391633423818	0.1442471608857685	0.0000263475287293738516221711099	0.003477587406095506913916715
LYZ	   47.21813204838039	-1.1555798314072598387	0.3459763494330066	0.0000284926070942102075962513996	0.003720276644569833496972722
DUSP6	  111.49480246483172	 0.9112400785284192617	0.2705856538979787	0.0000295109583710325852471713370	0.003812250718079241134511603
MCM7	  222.39568133159909	-0.8231476972134711412	0.2437914071974609	0.0000301154043877559934611759518	0.003849382689268642313007440
CNST	  121.47839043794092	 0.9546712330899812526	0.2879927080263531	0.0000316429744579274486548751966	0.004002506654610551821427133
KCNH2	   11.35048148592796	-2.3825116048267562796	0.7424534048828912	0.0000320349360834828479887431696	0.004010311637749817276210607
CDKN1A	   16.32017691751338	 3.1438861024935054189	1.0504072957179078	0.0000330871481151194703077336734	0.004063640003859764378291164
STK33	   30.12946619324625	-0.2167059656372408161	0.5836344885547293	0.0000331302281464314170235548052	0.004063640003859764378291164
CLEC2B	   87.96120244744992	 1.0193966075804741234	0.3105335134344608	0.0000345039299551290552423542246	0.004189812214451321507879822
RGS18	   26.54045623635522	 1.3636131651744558546	0.4142542205019487	0.0000350387575644924188647891250	0.004212630030748826422126729
AL035446.1	    4.24180103196574	 4.2923681430392086611	1.4813271957742411	0.0000366431978072062104756501100	0.004362336774244166687219959
CLDN10	   30.62254748433427	-2.0230570044515578942	0.7363357400331905	0.0000414364156482012696656319628	0.004885071798214640596824676
TNFRSF1A	  132.08808876730140	 0.7245524947847215014	0.2163328285229967	0.0000423335471740910940425563214	0.004916354736599570784960633
HSP90B1	  545.44706465050592	-0.6065401026936121376	0.1786184304502301	0.0000425115084693201763523483228	0.004916354736599570784960633
PRKG2	   16.82682904048299	-0.1310210868943245399	0.2536527949441642	0.0000437120819538512955988208974	0.005007507652505814588206334
HIVEP3	   45.24983162239200	 1.0213000484237761967	0.3121339262537268	0.0000443793009088394206033273415	0.005036428513420907263076209
STAC	    9.39671339876187	-0.0809737636960574242	0.1947683340284735	0.0000459511821280696796201449550	0.005119130317258257373280728
CNN2	  147.38167884005568	 0.9562279428206095222	0.3007300289037985	0.0000455914897823763494866949886	0.005119130317258257373280728
MAP4K2	   45.77080266855901	 0.9016411591468809217	0.2727771195717870	0.0000465261720210701870703053074	0.005136066425925956725750954
TYMS	  273.57237454855760	-0.7458126584517392743	0.2280531576760651	0.0000474174827590866635905128557	0.005187301740032336690167103
PRKN	   17.35336472266608	-0.0664175761752195948	0.1838534488509128	0.0000486772998579862686656383186	0.005277575465852921837717204
CD200	   44.24800452812183	 1.2237017457878807125	0.3930732037686267	0.0000504498920395363378865218051	0.005421354327753006782653067
NABP1	   15.55389938032807	 1.7230164290769929281	0.5492938841576105	0.0000525434109589398940995397247	0.005596795081354448246624411
ADGRG6	   12.17253046788596	-0.0750343325643648973	0.1899186089523224	0.0000539199178703828657026157767	0.005693474458261383285007096
SLC38A1	  109.35223110282617	 1.0537405414246678870	0.3434879529210612	0.0000584836033563306386057548125	0.006122124099620025391987888
SLC2A3	   61.28590867201891	 1.8954414049054999492	0.8165074572381597	0.0000608506494069524229680381855	0.006267320124942210059215686
CDT1	   98.50832274226757	-0.7783037658353254562	0.2412407778870831	0.0000609028884742798931584660538	0.006267320124942210059215686
AC011997.1	   12.65505198795621	 3.2141268338112460867	1.4295065753077998	0.0000627803428813350380922539418	0.006406232803429002566064643
VPS13A	   75.13603982897079	-1.0211986855885106795	0.3304692729299036	0.0000639249322007466282613216690	0.006415210344741043187177798
ELANE	  157.62713298454665	-0.0538359622953581210	0.1773294035372844	0.0000634490447644942576286425373	0.006415210344741043187177798
RPL37A	 3307.08527585311685	-0.4867299168364910278	0.1460154629972861	0.0000706464764911743852782502473	0.006992000074815860055643668
CETP	    8.98869980844336	 3.4251756073219072896	1.1933107628075146	0.0000708240145929630936878426684	0.006992000074815860055643668
ARHGEF3	   46.19910455777850	 1.0057049646781464070	0.3247464809951575	0.0000744079665678657110232732674	0.007170920143123756668179780
NDUFS6	  166.09080437517255	-0.5392961918361097728	0.1635766620947496	0.0000743255333396177538928667472	0.007170920143123756668179780
VCL	   73.61202850163565	 0.9419329954009891814	0.3051898653394598	0.0000743369938414383327196510720	0.007170920143123756668179780
CSRNP1	   31.57400715900923	 1.2837128711021432714	0.4264209659566225	0.0000764835710860129581274355348	0.007312913414940593916091505
HSD17B11	  127.36818093760309	 0.6332240527175441169	0.1963208788979963	0.0000785670426930493403768276939	0.007370372907627976283295723
RIPOR1	   21.65970608429164	 1.2001312380920148293	0.3872003240224294	0.0000789054169473471901999350742	0.007370372907627976283295723
CERS4	   17.47916429184780	 1.5544668011706657129	0.5201703473044451	0.0000788506796814633252384538209	0.007370372907627976283295723
DAPK1	  126.50346339802950	 0.8596125906226809166	0.2824746747429794	0.0000866257865517391098877930666	0.008029747527463876669018283
EZH2	   74.34280668916196	-0.7905727171566327982	0.2537835455867634	0.0000898947225214079953786033839	0.008269633451344373525904174
MBOAT7	  132.72512557557147	 0.8264045152076159306	0.2726435811582990	0.0000936568503378772322003412154	0.008550940854532656371089772
TMEM258	  264.79994189545397	-0.5575772455291080343	0.1748784854226533	0.0000989060069319753028998024047	0.008962803299813254173655785
HLA-DMA	  190.11162855752568	 0.6244207945748698751	0.1994328565780949	0.0001007269483569193322660892398	0.009060202473319048724342828
KCNIP1	    8.39393709359655	 3.3795354750210604422	1.2329541643479029	0.0001026029545111867697900279173	0.009094216617732416019226349
GPI	  189.11953868694329	-0.4765833020377281959	0.1447662528149431	0.0001019988314888475367577663766	0.009094216617732416019226349
ST3GAL1	   48.95471615395999	 0.9015837841749818615	0.2974584358048614	0.0001035284050562614428748695050	0.009109749439117265437659832
IL18R1	   10.56206899875392	 2.3709961852063465848	0.8532662569559958	0.0001055846324688590210380892409	0.009156557338209775354087583
PLOD2	   13.60003250722828	-0.0627175828612541869	0.1817913249631465	0.0001054282629241955524619298035	0.009156557338209775354087583
APOC1	   43.33511242859845	-0.0393550724053353951	0.1710679728720395	0.0001063225384738185157456474839	0.009156557338209775354087583
VSIR	   76.72334754050858	 0.9220946619027743374	0.3133364189031938	0.0001106180145077840837374363869	0.009306913107434196946732285
DENND10	   47.93118248746652	-1.0121742612035413700	0.3407196702524952	0.0001091356978147559752970532920	0.009306913107434196946732285
PCDH9	   10.65064060154715	-0.0455236264431990098	0.1732913271475517	0.0001111341843513100931120987647	0.009306913107434196946732285
SDF2L1	   84.94006737802380	-1.0452812049690800578	0.3649793189621918	0.0001097535294618324271803677661	0.009306913107434196946732285
GADD45B	   28.91832419175989	 1.4493967666348908097	0.5197256182439215	0.0001175433829171934054999559827	0.009776228073722461817118834
CENPH	   47.12792400658579	-1.0891816604318489414	0.3772920670590901	0.0001199055083673223438215510450	0.009904847538125137809683629
CTDSPL	   47.29015687357284	-0.9207290073624286864	0.3090552855430209	0.0001207377419604778451397639194	0.009906205409635691211400754
ARL6IP5	  211.57779987223026	 0.6763974339095736310	0.2237015576749530	0.0001232148742303835228621700093	0.010041598777043941881359501
SESN1	   68.82252175155132	 1.0937929273077300341	0.3873480715328392	0.0001264867499517096554109696349	0.010177305238700222120296068
GIPC1	   19.05103030349193	 1.4533400913891731943	0.5160529222570568	0.0001265562950707184008275474341	0.010177305238700222120296068
CD52	  282.69232272606911	 0.9854561130149760428	0.3579383477793533	0.0001308942880242752173844400509	0.010357461355638296687797784
TIMP1	  135.16396989216040	 0.8773384610559497032	0.3054465159520253	0.0001313554351287406479070751786	0.010357461355638296687797784
LGALS3	    5.77962479624096	 2.9104925910382140053	1.0329834068520027	0.0001307164718062991210986711899	0.010357461355638296687797784
AC246817.1	   30.72827535407150	 1.6805052400261208945	0.6861796641854131	0.0001397454529204210957153697859	0.010947929256855956983707223
ATF7IP2	  126.95380183556006	 0.6311308401772155463	0.2089427415174460	0.0001460277999751160335050598205	0.011179875258033674864655005
SOCS3	   36.85777093142650	 1.7130418596644090279	0.7562720956983333	0.0001459509054889599865677957125	0.011179875258033674864655005
BAIAP2-DT	   18.51720087245595	 1.9221650617403152062	0.7856455981846502	0.0001463888796860211111931088235	0.011179875258033674864655005
RAB27B	   42.96240809670459	 1.1358814722233825378	0.4073515465242354	0.0001462140443288823411088772630	0.011179875258033674864655005
MCOLN2	    3.65924725908577	-0.0665860460747166177	0.1848371102851261	0.0001495648759376791404017426057	0.011351039303195236546129010
MYADM	  171.20023881576171	 0.7314205607405586118	0.2504703378183944	0.0001518192007567412864579847742	0.011450562452106270022733625
RASD1	    7.06032971500040	 4.8394702425211386654	2.1351826781006156	0.0001542172664045158832300114193	0.011559631271296520738101066
MZB1	   80.81198750986867	-1.4247301533096359272	0.5836865675236225	0.0001557754181382882679041818053	0.011604790812596530238942627
SOX18	    7.05772271485775	 2.9117302639949271814	1.2088873479653561	0.0001630621080995289264286424169	0.012073555967393779370100404
WT1	    7.65812080837906	 2.6239599906859818468	1.0296701023111361	0.0001643408006149553153910081171	0.012094486920408499194823371
TYMSOS	   15.56699465900341	-1.4157303197728530186	0.5019398224081364	0.0001655828830972557233740943827	0.012112487647289013961704462
RALB	   51.15070481031548	 0.8287693543043781474	0.2850438350809274	0.0001683220482488643956076740382	0.012228442886569558176179662
CDKN2A	   13.03301960280001	 3.3922733613759041837	1.7809786763420545	0.0001691821135587322764461115643	0.012228442886569558176179662
FAM110A	   28.77535487564732	 1.2000696356466644676	0.4302383876133629	0.0001710615555778744985900713393	0.012291127037764082441384517
VNN1	   11.38208724218372	 1.7304154812242100725	0.6337853599648483	0.0001763737109719818222340614877	0.012598270425486911283652347
PTMA	 4614.36251085888580	-0.2641019579234632486	0.0763569817455896	0.0001789136488289324211815867205	0.012704961624150447330183766
RPS20	 1676.08161910703348	-0.4658552098222809579	0.1516184072696913	0.0001808684340780780241009911835	0.012769101133779660675604539
CALR	 1007.13307166118011	-0.4729079501835862231	0.1529895347073088	0.0001823410002074153104471149200	0.012798651823807192032256275
ETV6	  526.90931516368471	-0.5188116908954241158	0.1713288797275701	0.0001846874439142635860276742132	0.012888848456614384815899221
ITGA5	   52.66850572872497	 0.8602322245837975556	0.3034349172259911	0.0001860401626576064604105809064	0.012909061115150371329418633
JAG1	   12.90558748122373	 2.2002718987675979889	0.9577068347357790	0.0001878213666870376570301043317	0.012958607134549422409963704
RPS14	 5122.70365213233435	-0.7339126165507555699	0.2654326566216511	0.0001949446835163838554969006900	0.013284974782320076516772822
LARP1	   94.93012588011580	-0.6294925308115690843	0.2167711576627912	0.0001958338537458036469288830128	0.013284974782320076516772822
MN1	   18.71508719231034	 1.5175798951802466075	0.5786706551188084	0.0001943776893328120222801530526	0.013284974782320076516772822
NENF	  172.56738973720493	-0.5688033226471659320	0.1919524333363804	0.0002030599118602186893035865811	0.013548112690761733578614923
HINT1	 1108.28423762837360	-0.6807194824538093103	0.2425011053435867	0.0002023004597906763826244136428	0.013548112690761733578614923
GIMAP7	   31.80336477717887	 1.9162267155642056515	0.9327128853800744	0.0002014311144728831207660613156	0.013548112690761733578614923
ZFPM2-AS1	    5.27261780667275	 4.3747825999004099629	1.6197747678054868	0.0002052340531378298233485674151	0.013618344848375233888115865
MXRA7	   13.71887757350026	 2.0029800894427665092	0.9216530329051401	0.0002088817264223431302908040585	0.013785058717100610869987776
FAM43A	   12.51290376881395	 1.7888169663754305283	0.6836967144488557	0.0002130432481293896747071708875	0.013983698173163128936069555
GNPDA1	   18.10110678671105	 1.3127851595564743459	0.4866096295913011	0.0002212628885856863787499893004	0.014291464128170157030228715
HELLS	   97.03299136592479	-0.8024226705221071398	0.2908138859113254	0.0002206689017584303601649670101	0.014291464128170157030228715
LINC00539	   29.68666808648658	 1.5198770585077450157	0.6332569954070938	0.0002203192654738793864951929002	0.014291464128170157030228715
MED12L	   69.49375932228310	-1.3810039913610892004	0.6408341387516535	0.0002311542697829788509111814676	0.014851356073940277097156226
PRSS57	  731.41962409070857	-0.6653016692592023107	0.2387223222268177	0.0002337915457361477717789649544	0.014941740736179171672448618
GBP2	   32.43971544349457	 1.1770924544149972135	0.4504937504473132	0.0002371493506626714284444418235	0.015039803165160693307345063
IMPDH2	  412.01529039782378	-0.4810273602038636076	0.1615538187456950	0.0002378030311875857169285480852	0.015039803165160693307345063
HLA-E	  352.24156482642383	 0.4318149578719631676	0.1423393284803651	0.0002492053228425549459001953068	0.015679275830451526452247180
H2AZ2	  361.60664989894207	-0.6447030514489408004	0.2314547689256685	0.0002554208287862730266531974266	0.015905513456162631569235089
TBXA2R	   16.02913837778890	 1.7656836455527433749	0.7623502639089060	0.0002546090974449556295668151140	0.015905513456162631569235089
HLA-DPA1	  508.19765170115585	 0.6743355533105768185	0.2472182713715486	0.0002579995099232164118725763036	0.015984122698967432457672899
SH3BGRL3	  678.86386562154951	 0.7539634852856097469	0.2835221809013832	0.0002649282954078355581395420870	0.016330072543844401100621155
KRT8	   22.42513177833809	 1.4994758641439904778	0.6308217738037206	0.0002678803412663164924129022282	0.016428641333317582640116683
ADAM22	   14.66442598153639	-1.4949389622793614052	0.5817771624665351	0.0002726340607819601456231206615	0.016552977000376712518603384
GATA1	   57.26692238778454	-0.1598966926678561107	0.3040827272362525	0.0002725112717048630561755828694	0.016552977000376712518603384
TXNIP	  307.66060557157658	 0.7375922572340734007	0.2754265522262139	0.0002789366706930416594904798000	0.016767960357552499917055400
RTKN2	    8.66889181861871	-0.1116676245892075786	0.2251534893994282	0.0002775998504504035777062931345	0.016767960357552499917055400
RPL23	 1510.39654290534054	-0.4320595528645364003	0.1463213203319664	0.0003018150160792279382108993513	0.018053890346059434102166108
IL3RA	   25.18184472561222	 1.0351669711432298637	0.3980080667584249	0.0003204214094407282164243822020	0.019072927327640994132895713
PPIB	  604.33323185474148	-0.4006249357424996882	0.1342086438606292	0.0003241703744264928300534978067	0.019201955398345866427023410
BAIAP2	   11.78172303457920	 1.5777364907093269775	0.6201288811139153	0.0003312347645135908552789516524	0.019525163813051134992226920
C12orf57	  213.18752693974736	-0.8330497075893392722	0.3313178159314269	0.0003397249801086649786778515203	0.019928890982896227401788281
PTP4A3	   21.54215104010245	 1.3388000983265215815	0.5482666432727180	0.0003465447140210649919905838701	0.020231213761335541112540426
POLE2	   30.11074919518157	-1.0570053479440619792	0.4153889685838665	0.0003549591862033602538729903930	0.020623298555346430277479541
TNNT1	   11.34317012304875	 3.2709225904776566551	1.3447471565160796	0.0003597412977037289750700810309	0.020801612276268480888896661
ZYX	  225.08778099706205	 0.5649268485536543816	0.2069127427762525	0.0003715814314149963430711220980	0.021384423325461140302783392
ARID1B	  247.34527323548636	-0.6234625840812516584	0.2339848709778989	0.0003758248140047590227057205947	0.021523018841961321506728311
ATP5MC1	  221.34177702135696	-0.4874154524019393420	0.1725734098833968	0.0003775346301027556242778382423	0.021523018841961321506728311
LUZP1	   54.56919379021974	 0.8662940344648834001	0.3412370601149015	0.0003796374178447892567926647001	0.021541762452753625278756289
PVT1	   66.78108140746183	-0.7917631513672319654	0.3056231971872089	0.0003820171790906916700104878348	0.021575974910224508113154585
NSD2	  108.86282182409137	-0.5933294922737488708	0.2179522164994166	0.0003851940548890574363138927794	0.021654682446841780341095784
ITM2B	  412.61707866003218	 0.6173458172069195005	0.2355062078741144	0.0004002854291161595510530057940	0.022399382330679840080733811
RPL21	 2755.36083233861655	-0.4355644174918962275	0.1510022315768121	0.0004144829118291968174207784426	0.023087458707990535927701004
GRAMD1A	   69.66146286831254	 0.6174159374002002876	0.2294996647272693	0.0004178071852678082761904654330	0.023166359135648382366889919
JUP	   95.87398155726687	 0.6487312518642027737	0.2472015945256477	0.0004256526288143042255004977470	0.023494090325873163982439706
UBASH3B	   75.10229559397929	 1.0474125639750739847	0.4582566823008100	0.0004300414406328257298228745498	0.023587727372519740054457316
ZFP36	  137.33998202604559	 0.9116558305796265138	0.3889107238375196	0.0004312340835624954766581995447	0.023587727372519740054457316
CPED1	   10.69862328861603	-0.0851896379876714432	0.1973131130831498	0.0004369402345944674152279640911	0.023686452092324186691207899
NAALADL1	   26.03294078329426	-0.1048980177681292369	0.2154462572996400	0.0004361728706460997278225588669	0.023686452092324186691207899
RPL31	 2364.96706571575623	-0.3794632993748107697	0.1290196281454105	0.0004459380059872318133838697829	0.024066778696457583053280871
RADIL	    5.41025800852694	 2.4271061372069566708	0.9741029731769482	0.0004554366835204361413716456219	0.024470653309684318316152840
DNPH1	  158.25490257483594	-0.6710699802793926860	0.2635768499840279	0.0004580461684155265724219252554	0.024502443273434974801983088
ID1	   13.01490466996380	 1.9141609792687848124	0.9569841827581700	0.0004682969360707792019597739408	0.024940919713629262216558757
