,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
14895,5.13E-277,0.587382858,0.525,0.271,1.93E-272,16,ORAI1
14896,7.74E-277,0.579235605,0.556,0.304,2.91E-272,16,SNRPC
14897,1.33E-275,0.554744506,0.544,0.29,4.99E-271,16,FAAP20
14898,3.22E-275,0.584503337,0.442,0.214,1.21E-270,16,LIMS1
14899,6.48E-274,0.534539411,0.364,0.16,2.43E-269,16,RFXANK
14900,1.08E-272,0.52161906,0.344,0.145,4.07E-268,16,NIFK
14901,7.33E-272,0.50751863,0.304,0.121,2.75E-267,16,DCUN1D5
14902,4.56E-270,0.568833743,0.504,0.266,1.71E-265,16,TMEM230
14903,5.16E-270,0.508323067,0.318,0.13,1.94E-265,16,FAM136A
14904,3.04E-269,0.535535001,0.465,0.23,1.14E-264,16,PSMA4
14905,3.34E-269,0.563075756,0.481,0.242,1.26E-264,16,NBDY
14906,1.84E-268,0.564072419,0.637,0.38,6.92E-264,16,UBE2I
14907,1.90E-267,0.546809164,0.462,0.229,7.14E-263,16,GTF2I
14908,2.93E-267,0.530749786,0.44,0.213,1.10E-262,16,LAGE3
14909,4.79E-266,0.51453287,0.34,0.143,1.80E-261,16,MAGED2
14910,6.12E-265,0.560249524,0.698,0.442,2.30E-260,16,SF3B5
14911,8.60E-265,0.54068811,0.405,0.19,3.23E-260,16,DNPH1
14912,1.52E-264,0.527094212,0.435,0.213,5.69E-260,16,RHEB
14913,3.35E-264,0.529341521,0.762,0.505,1.26E-259,16,SEC61B
14914,4.83E-264,0.579766615,0.565,0.316,1.81E-259,16,METTL26
14915,7.04E-264,0.494591413,0.325,0.134,2.64E-259,16,TMEM205
14916,1.33E-263,0.54465228,0.458,0.232,5.01E-259,16,PSMG2
14917,7.91E-263,0.508636128,0.375,0.168,2.97E-258,16,UQCC2
14918,2.04E-262,-0.9688869,0.298,0.538,7.67E-258,16,HCLS1
14919,9.52E-262,0.499550209,0.328,0.135,3.58E-257,16,PFKP
14920,2.26E-261,0.509256719,0.372,0.168,8.47E-257,16,MTCH2
14921,2.51E-261,0.37948999,0.317,0.125,9.42E-257,16,CKS2
14922,2.81E-261,-1.07191056,0.195,0.452,1.06E-256,16,HLA-F
14923,4.25E-261,-0.859734673,0.999,0.991,1.59E-256,16,MT-RNR1
14924,1.00E-260,0.537571795,0.439,0.213,3.77E-256,16,SLC38A2
14925,4.15E-260,0.541585385,0.445,0.219,1.56E-255,16,ATP6AP1
14926,1.10E-259,0.519976099,0.458,0.226,4.12E-255,16,PNP
14927,2.93E-259,0.530023116,0.366,0.164,1.10E-254,16,LSM1
14928,1.59E-258,-1.03010845,0.112,0.375,5.98E-254,16,SEPTIN1
14929,1.78E-258,0.554554432,0.568,0.321,6.70E-254,16,EIF3I
14930,2.47E-258,0.563100598,0.575,0.327,9.29E-254,16,MRPL57
14931,2.91E-258,0.518553601,0.528,0.272,1.09E-253,16,TPM4
14932,3.02E-258,0.521588855,0.354,0.156,1.13E-253,16,ZNF326
14933,1.12E-257,0.387391949,0.993,0.915,4.21E-253,16,RPL18
14934,1.13E-257,0.418919088,0.653,0.376,4.24E-253,16,TKT
14935,2.22E-256,-0.688869556,0.878,0.834,8.32E-252,16,EEF1D
14936,8.83E-256,0.52924027,0.391,0.184,3.32E-251,16,YIPF3
14937,2.47E-255,0.532386324,0.449,0.227,9.28E-251,16,MMADHC
14938,4.22E-255,-1.223107052,0.307,0.531,1.58E-250,16,FLNA
14939,9.43E-255,0.541563069,0.624,0.362,3.54E-250,16,MAZ
14940,1.77E-253,-1.106708307,0.279,0.513,6.66E-249,16,C12orf57
14941,9.30E-253,0.415692595,0.322,0.128,3.49E-248,16,TOX
14942,1.65E-252,0.548361837,0.475,0.248,6.18E-248,16,EMC4
14943,2.15E-252,0.516480343,0.594,0.334,8.08E-248,16,PPP1R15A
14944,2.81E-252,-1.175579136,0.215,0.459,1.06E-247,16,FYN
14945,1.84E-251,0.490194102,0.31,0.128,6.93E-247,16,CCDC90B
14946,4.82E-251,0.562098942,0.694,0.45,1.81E-246,16,EID1
14947,1.35E-250,0.48141192,0.344,0.15,5.06E-246,16,PITPNB
14948,1.95E-250,0.394486915,0.998,0.927,7.31E-246,16,RPS3
14949,3.10E-250,0.5573843,0.563,0.32,1.16E-245,16,SSB
14950,1.39E-249,0.528200684,0.736,0.487,5.22E-245,16,PARK7
14951,2.01E-249,0.468065061,0.35,0.153,7.54E-245,16,ABCC1
14952,2.89E-249,0.475172283,0.347,0.152,1.08E-244,16,RUVBL2
14953,5.12E-249,0.549131972,0.489,0.258,1.92E-244,16,DNAJB6
14954,9.04E-249,0.479990163,0.312,0.131,3.40E-244,16,TFG
14955,1.25E-248,-1.039221288,0.152,0.411,4.70E-244,16,CYTH1
14956,6.06E-248,0.491292029,0.751,0.488,2.28E-243,16,MTDH
14957,1.09E-247,0.421590768,0.592,0.322,4.11E-243,16,DUT
14958,1.15E-247,0.517661876,0.684,0.422,4.33E-243,16,RHOG
14959,1.28E-246,0.507920932,0.835,0.604,4.82E-242,16,SUMO2
14960,2.24E-246,0.53428556,0.581,0.335,8.43E-242,16,NDUFS8
14961,4.90E-246,0.53527845,0.4,0.191,1.84E-241,16,LMAN1
14962,7.99E-246,0.573563206,0.65,0.409,3.00E-241,16,EIF3D
14963,1.62E-245,0.540361105,0.648,0.397,6.07E-241,16,BCAP31
14964,1.89E-245,0.466677965,0.317,0.132,7.11E-241,16,KRCC1
14965,6.40E-245,-0.869845071,0.328,0.564,2.40E-240,16,DAZAP2
14966,1.81E-244,0.508783602,0.404,0.193,6.80E-240,16,CABIN1
14967,8.15E-244,0.455357865,0.405,0.19,3.06E-239,16,BID
14968,2.92E-243,0.458901965,0.744,0.467,1.10E-238,16,CD81
14969,9.32E-242,0.467965682,0.369,0.17,3.50E-237,16,COA3
14970,4.49E-240,0.48692576,0.379,0.177,1.69E-235,16,ZNRD1
14971,5.03E-240,0.491649688,0.331,0.146,1.89E-235,16,RPL7L1
14972,5.17E-240,0.529163422,0.558,0.318,1.94E-235,16,POLR2E
14973,9.98E-240,0.501023691,0.474,0.248,3.75E-235,16,CLNS1A
14974,3.05E-239,-0.972490484,0.169,0.424,1.15E-234,16,SUN2
14975,5.42E-239,0.491554192,0.322,0.14,2.04E-234,16,ABCE1
14976,2.68E-238,-0.856334705,0.799,0.771,1.01E-233,16,RPL26
14977,5.93E-238,0.51633067,0.444,0.228,2.23E-233,16,SDHC
14978,6.60E-238,-0.981749554,0.09,0.34,2.48E-233,16,CYFIP2
14979,7.92E-238,0.550088944,0.692,0.45,2.97E-233,16,GTF3A
14980,1.13E-236,0.462815438,0.394,0.183,4.26E-232,16,CHST12
14981,1.41E-236,0.483543606,0.341,0.152,5.28E-232,16,TOMM40
14982,1.45E-236,0.416427354,0.33,0.14,5.46E-232,16,TNFRSF1A
14983,2.82E-236,0.506791891,0.417,0.209,1.06E-231,16,RBM42
14984,4.47E-236,0.486947245,0.435,0.217,1.68E-231,16,FTX
14985,1.92E-234,0.52773872,0.701,0.455,7.21E-230,16,TRMT112
14986,2.23E-234,-1.26095458,0.08,0.324,8.36E-230,16,TNFAIP3
14987,5.34E-234,0.412861943,0.997,0.899,2.01E-229,16,RPL3
14988,1.16E-232,0.517949572,0.56,0.323,4.35E-228,16,SRI
14989,2.39E-231,-0.970215178,0.152,0.402,8.96E-227,16,SMAP2
14990,5.86E-231,0.487552101,0.397,0.189,2.20E-226,16,STING1
14991,2.90E-230,-1.200554091,0.133,0.375,1.09E-225,16,PRKCH
14992,3.64E-230,0.457566168,0.475,0.242,1.37E-225,16,PARVG
14993,6.39E-230,0.513014133,0.405,0.196,2.40E-225,16,CCDC18-AS1
14994,6.65E-230,-1.029902166,0.077,0.319,2.50E-225,16,PITPNC1
14995,8.16E-230,0.504493626,0.669,0.43,3.06E-225,16,EWSR1
14996,3.19E-228,0.45940102,0.838,0.619,1.20E-223,16,SSR4
14997,3.35E-228,0.502087461,0.474,0.253,1.26E-223,16,CAPRIN1
14998,1.04E-227,0.490167728,0.354,0.164,3.90E-223,16,THYN1
14999,2.14E-227,0.515992564,0.846,0.629,8.05E-223,16,EIF3F
15000,2.60E-226,0.470930048,0.318,0.14,9.75E-222,16,SPOP
15001,3.27E-226,0.495557446,0.699,0.455,1.23E-221,16,SERBP1
15002,5.66E-225,0.516466178,0.492,0.265,2.12E-220,16,NME3
15003,1.02E-224,0.48126611,0.603,0.35,3.85E-220,16,MACROH2A1
15004,2.71E-224,0.479675662,0.4,0.195,1.02E-219,16,PPP1R35
15005,3.49E-224,0.365848978,0.998,0.921,1.31E-219,16,RPS18
15006,3.71E-224,-0.972469249,0.187,0.427,1.39E-219,16,CDC42SE2
15007,1.02E-223,0.438156731,0.797,0.542,3.83E-219,16,LRRFIP1
15008,4.58E-223,0.501304237,0.753,0.515,1.72E-218,16,UQCRH
15009,6.09E-223,0.48902306,0.335,0.154,2.29E-218,16,WRNIP1
15010,8.05E-223,0.453403309,0.3,0.127,3.02E-218,16,WBP1
15011,1.03E-222,0.463732115,0.424,0.216,3.87E-218,16,TMEM165
15012,6.15E-222,-0.532277573,0.952,0.866,2.31E-217,16,RPL35
15013,2.58E-220,-1.406423548,0.199,0.422,9.68E-216,16,CD7
15014,3.50E-220,0.51945998,0.432,0.229,1.31E-215,16,NDUFS2
15015,1.13E-219,0.472574933,0.465,0.246,4.25E-215,16,PSMB2
15016,1.17E-219,-0.818895526,0.998,0.947,4.38E-215,16,B2M
15017,7.47E-219,0.462619643,0.405,0.2,2.81E-214,16,ITPR2
15018,3.46E-218,0.454609733,0.307,0.134,1.30E-213,16,YDJC
15019,6.76E-218,0.482816059,0.454,0.24,2.54E-213,16,TLK1
15020,1.91E-217,0.518365271,0.598,0.365,7.18E-213,16,DPP7
15021,4.01E-217,0.446106673,0.372,0.176,1.50E-212,16,APPL1
15022,4.61E-217,0.486298383,0.676,0.439,1.73E-212,16,SRSF11
15023,1.19E-216,0.495417623,0.411,0.21,4.46E-212,16,CNOT7
15024,9.62E-216,0.454434004,0.316,0.142,3.61E-211,16,MTF2
15025,1.04E-215,0.480672134,0.348,0.165,3.91E-211,16,NUDT5
15026,3.41E-215,0.407061414,0.366,0.171,1.28E-210,16,WDFY2
15027,1.03E-214,0.530292838,0.614,0.384,3.86E-210,16,DDOST
15028,1.86E-213,-0.840938529,0.072,0.306,6.99E-209,16,TNFRSF14
15029,3.61E-213,0.469350505,0.397,0.2,1.36E-208,16,GRHPR
15030,5.41E-213,0.470887386,0.339,0.16,2.03E-208,16,NDUFA8
15031,3.47E-212,0.403671038,0.966,0.845,1.30E-207,16,PFDN5
15032,6.15E-212,0.451504625,0.377,0.183,2.31E-207,16,PTTG1IP
15033,4.10E-211,0.437043788,0.395,0.197,1.54E-206,16,SSBP3
15034,7.63E-211,0.43801228,0.424,0.218,2.86E-206,16,TCP1
15035,1.13E-210,-0.91935584,0.108,0.343,4.23E-206,16,STK17A
15036,8.09E-210,0.392571944,0.988,0.852,3.04E-205,16,RPL10A
15037,1.42E-209,0.480933331,0.4,0.205,5.35E-205,16,TIMM17B
15038,3.58E-209,0.451856611,0.458,0.238,1.34E-204,16,IMPDH2
15039,6.93E-208,0.466216478,0.403,0.202,2.60E-203,16,PTPN7
15040,1.08E-207,-0.979149846,0.122,0.353,4.05E-203,16,PPP2R5C
15041,1.19E-207,0.466512745,0.451,0.245,4.46E-203,16,NRDC
15042,3.22E-207,0.480259721,0.368,0.182,1.21E-202,16,LRRFIP2
15043,6.31E-207,-0.643673551,0.829,0.861,2.37E-202,16,MYL6
15044,1.07E-206,0.400425229,0.467,0.244,4.03E-202,16,GLUL
15045,1.25E-206,0.460750872,0.473,0.258,4.70E-202,16,POLR2G
15046,1.39E-206,0.450719426,0.635,0.401,5.21E-202,16,PRDX6
15047,1.40E-206,-0.956027627,0.236,0.461,5.24E-202,16,ANKRD44
15048,5.08E-206,0.521505697,0.645,0.423,1.91E-201,16,ST13
15049,8.03E-206,0.430306541,0.695,0.442,3.01E-201,16,H2AZ2
15050,1.45E-205,0.479850052,0.777,0.546,5.44E-201,16,TPI1
15051,1.82E-204,0.32353018,0.456,0.235,6.82E-200,16,CUX1
15052,2.65E-204,0.48494918,0.59,0.365,9.96E-200,16,SSU72
15053,6.07E-204,0.44061374,0.354,0.171,2.28E-199,16,CPT1A
15054,7.91E-204,0.46566543,0.471,0.258,2.97E-199,16,CCDC91
15055,9.86E-204,0.456356547,0.407,0.207,3.70E-199,16,PLD3
15056,1.01E-203,0.491812735,0.558,0.335,3.79E-199,16,CCT4
15057,2.15E-203,0.446489236,0.322,0.15,8.06E-199,16,TXNRD1
15058,1.17E-202,0.46294833,0.322,0.149,4.39E-198,16,OXR1
15059,2.65E-202,0.45019996,0.33,0.155,9.95E-198,16,SINHCAF
15060,1.24E-201,0.451395612,0.398,0.204,4.67E-197,16,SMARCA4
15061,1.29E-201,0.485779866,0.521,0.31,4.85E-197,16,LAMTOR5
15062,2.16E-201,-0.664133448,0.97,0.888,8.10E-197,16,PFN1
15063,2.37E-201,0.505677958,0.548,0.332,8.90E-197,16,AUP1
15064,2.59E-201,0.440349407,0.756,0.52,9.72E-197,16,RAN
15065,3.61E-201,0.464675412,0.482,0.271,1.36E-196,16,SDCBP
15066,3.73E-201,0.44262352,0.436,0.226,1.40E-196,16,MFSD10
15067,1.29E-200,0.443858728,0.314,0.144,4.86E-196,16,GOPC
15068,1.30E-200,0.393865038,0.365,0.174,4.89E-196,16,CDK4
15069,3.62E-200,0.4702705,0.5,0.282,1.36E-195,16,TRIM28
15070,1.08E-199,-1.079639542,0.093,0.315,4.06E-195,16,SLC2A3
15071,4.31E-199,0.47023632,0.607,0.366,1.62E-194,16,TMEM123
15072,9.29E-199,0.477343985,0.842,0.617,3.49E-194,16,MIF
15073,3.44E-198,0.445810294,0.389,0.196,1.29E-193,16,NT5C
15074,2.95E-197,0.454250406,0.457,0.25,1.11E-192,16,SYNCRIP
15075,1.11E-196,0.49086268,0.477,0.273,4.16E-192,16,RALBP1
15076,7.19E-196,0.441367474,0.406,0.212,2.70E-191,16,HSD17B10
15077,3.72E-195,0.478335754,0.554,0.338,1.40E-190,16,PPP2R1A
15078,3.73E-195,0.456830748,0.376,0.191,1.40E-190,16,CDC123
15079,1.62E-194,0.447421733,0.486,0.276,6.09E-190,16,MIEN1
15080,2.87E-194,0.452811903,0.343,0.168,1.08E-189,16,YIF1B
15081,7.23E-194,-0.893172893,0.124,0.346,2.71E-189,16,ATM
15082,1.09E-193,0.448753561,0.312,0.145,4.08E-189,16,C1orf122
15083,1.55E-193,0.501114764,0.567,0.34,5.81E-189,16,SNHG8
15084,4.35E-192,0.436709183,0.459,0.246,1.63E-187,16,IFI16
15085,8.95E-192,0.352169158,0.988,0.862,3.36E-187,16,RPL9
15086,9.40E-192,0.386738046,0.933,0.767,3.53E-187,16,RPL7
15087,2.20E-191,-1.083904985,0.173,0.393,8.26E-187,16,DPYD
15088,2.33E-191,0.447131631,0.43,0.224,8.76E-187,16,FHIT
15089,3.84E-191,0.466379763,0.429,0.228,1.44E-186,16,PRKACB
15090,1.71E-190,0.404885785,0.306,0.14,6.43E-186,16,DGLUCY
15091,2.85E-190,0.401447987,0.337,0.161,1.07E-185,16,DNAJC2
15092,3.26E-190,0.383706231,0.32,0.149,1.22E-185,16,BMP2K
15093,3.33E-190,0.444406397,0.525,0.308,1.25E-185,16,PRPF40A
15094,3.86E-190,0.45239407,0.54,0.323,1.45E-185,16,PSMA5
15095,5.22E-190,0.450873461,0.414,0.224,1.96E-185,16,CCDC124
15096,1.96E-189,0.436874485,0.301,0.14,7.37E-185,16,HMG20B
15097,2.13E-189,0.467329484,0.519,0.307,8.01E-185,16,SEC11A
15098,3.67E-189,0.398494329,0.301,0.137,1.38E-184,16,PACSIN2
15099,5.21E-189,0.479712981,0.727,0.492,1.96E-184,16,ZFAS1
15100,6.61E-189,0.445816883,0.437,0.24,2.48E-184,16,PFDN2
15101,4.02E-188,0.467066557,0.496,0.287,1.51E-183,16,IMP3
15102,4.49E-188,0.438759341,0.306,0.144,1.69E-183,16,CHMP5
15103,1.32E-187,0.494689767,0.519,0.307,4.96E-183,16,RNH1
15104,2.17E-187,0.385584899,0.314,0.145,8.14E-183,16,PRR13
15105,2.63E-187,0.448980366,0.529,0.314,9.89E-183,16,NDUFAB1
15106,2.78E-187,0.3393548,0.325,0.149,1.04E-182,16,SFMBT2
15107,4.37E-187,0.456228127,0.854,0.652,1.64E-182,16,PPIB
15108,6.19E-187,0.446948147,0.601,0.377,2.32E-182,16,MDH2
15109,9.62E-187,0.423477623,0.371,0.189,3.61E-182,16,PHKB
15110,1.13E-186,0.453398118,0.483,0.279,4.25E-182,16,UBE3A
15111,4.99E-186,0.395022605,0.342,0.166,1.88E-181,16,RBPJ
15112,5.96E-186,0.440445565,0.312,0.148,2.24E-181,16,DHRS4
15113,7.17E-186,0.431941974,0.35,0.175,2.69E-181,16,MORF4L2
15114,9.55E-186,-1.407072497,0.571,0.665,3.59E-181,16,JUNB
15115,1.10E-185,0.440830495,0.467,0.259,4.15E-181,16,ATP2B1
15116,5.16E-185,0.453073364,0.487,0.279,1.94E-180,16,GLS
15117,2.11E-184,0.416665427,0.335,0.163,7.94E-180,16,IARS1
15118,3.82E-184,0.452719415,0.414,0.223,1.43E-179,16,MXD4
15119,6.35E-184,0.447990501,0.487,0.282,2.38E-179,16,RAB5IF
15120,1.40E-183,0.455507049,0.487,0.283,5.25E-179,16,RPS19BP1
15121,1.70E-183,0.410810586,0.328,0.159,6.38E-179,16,TIPRL
15122,3.10E-183,0.350545212,0.607,0.359,1.16E-178,16,CD63
15123,4.17E-183,-0.845054413,0.162,0.374,1.57E-178,16,ACAP1
15124,1.13E-182,-0.770827377,0.121,0.34,4.25E-178,16,MCUB
15125,2.65E-182,0.455964599,0.42,0.23,9.95E-178,16,GTF3C6
15126,2.90E-181,0.444897804,0.345,0.175,1.09E-176,16,PSMD3
15127,1.28E-180,0.448505681,0.686,0.466,4.81E-176,16,PSMB1
15128,3.34E-180,0.447547795,0.383,0.203,1.25E-175,16,ATF4
15129,3.63E-180,0.419773415,0.347,0.174,1.36E-175,16,ERCC1
15130,1.09E-179,0.434914302,0.341,0.17,4.10E-175,16,ITPA
15131,2.87E-179,0.428382549,0.688,0.468,1.08E-174,16,DDX17
15132,4.18E-179,0.409097842,0.708,0.474,1.57E-174,16,HNRNPD
15133,1.24E-178,0.416380048,0.352,0.178,4.67E-174,16,MAT2A
15134,5.03E-178,0.385060345,0.978,0.83,1.89E-173,16,ACTG1
15135,5.91E-178,0.418800158,0.356,0.183,2.22E-173,16,METTL5
15136,1.50E-177,-0.836184787,0.75,0.744,5.63E-173,16,MYL12A
15137,2.04E-177,-1.090227812,0.154,0.362,7.67E-173,16,RBM38
15138,2.13E-177,0.419512259,0.364,0.188,8.00E-173,16,CUEDC2
15139,1.36E-176,0.395806803,0.304,0.145,5.11E-172,16,DMAC1
15140,1.09E-175,0.35540379,0.564,0.306,4.08E-171,16,RPS4Y1
15141,1.27E-175,0.45700224,0.439,0.249,4.77E-171,16,TMED2
15142,5.96E-175,0.437370296,0.317,0.157,2.24E-170,16,YIF1A
15143,6.12E-175,0.460750899,0.521,0.316,2.30E-170,16,CCT7
15144,2.17E-174,0.445625049,0.475,0.278,8.14E-170,16,MAGOH
15145,6.38E-174,0.412756657,0.305,0.146,2.40E-169,16,TMED3
15146,2.17E-173,0.444686896,0.542,0.339,8.17E-169,16,PPP4C
15147,8.61E-173,0.460196937,0.471,0.271,3.23E-168,16,MAX
15148,1.68E-172,0.398005102,0.356,0.183,6.32E-168,16,COPS3
15149,2.79E-172,0.417472131,0.322,0.159,1.05E-167,16,TAF9
15150,3.81E-172,0.411443269,0.401,0.218,1.43E-167,16,CEP57
15151,8.36E-172,0.443665432,0.554,0.345,3.14E-167,16,RPN2
15152,9.60E-172,0.451626564,0.426,0.239,3.61E-167,16,POLR2F
15153,1.00E-171,0.41845161,0.336,0.17,3.77E-167,16,AKR7A2
15154,1.70E-171,0.426629646,0.476,0.277,6.38E-167,16,NUDC
15155,1.32E-170,0.434579267,0.336,0.168,4.95E-166,16,SNHG15
15156,1.33E-170,0.402418482,0.314,0.153,4.99E-166,16,ATIC
15157,2.70E-170,0.415779342,0.66,0.45,1.01E-165,16,SCAND1
15158,3.06E-170,0.330349075,0.448,0.245,1.15E-165,16,GNAQ
15159,4.62E-170,0.401331983,0.586,0.368,1.74E-165,16,ANP32A
15160,9.40E-170,0.415567168,0.331,0.165,3.53E-165,16,ATXN7L3B
15161,1.12E-169,0.342089579,0.984,0.87,4.21E-165,16,RPL13A
15162,5.63E-169,-0.510159361,0.996,0.939,2.11E-164,16,RPL30
15163,8.96E-169,0.408261808,0.391,0.207,3.37E-164,16,DANCR
15164,2.71E-168,0.416499844,0.323,0.162,1.02E-163,16,ECI1
15165,4.38E-168,0.395473499,0.604,0.382,1.65E-163,16,MACF1
15166,4.65E-168,-0.777800533,0.117,0.325,1.75E-163,16,CDKN2D
15167,5.30E-168,0.380096176,0.444,0.247,1.99E-163,16,MPC2
15168,5.72E-168,0.379460712,0.378,0.2,2.15E-163,16,RTN3
15169,8.11E-168,0.403433905,0.334,0.168,3.04E-163,16,PIGT
15170,1.23E-167,-0.926259628,0.21,0.407,4.62E-163,16,LITAF
15171,1.45E-167,0.398179241,0.303,0.147,5.43E-163,16,OSGEP
15172,2.33E-167,0.405924697,0.337,0.172,8.75E-163,16,PTPN11
15173,4.72E-167,0.401310067,0.306,0.148,1.77E-162,16,SMIM19
15174,1.19E-166,0.417908113,0.48,0.283,4.48E-162,16,YY1
15175,1.36E-166,-0.808190316,0.133,0.338,5.11E-162,16,RASA2
15176,2.42E-166,-0.768709971,0.14,0.346,9.10E-162,16,AC004151.1
15177,3.41E-166,0.427757253,0.375,0.203,1.28E-161,16,COPS5
15178,8.61E-166,0.46104779,0.474,0.283,3.23E-161,16,HDAC1
15179,1.17E-165,-0.765686515,0.211,0.417,4.40E-161,16,SEC62
15180,3.86E-165,0.423455678,0.54,0.341,1.45E-160,16,VAPA
15181,5.82E-165,0.406132524,0.53,0.315,2.19E-160,16,SYTL1
15182,1.43E-164,0.412321945,0.492,0.295,5.36E-160,16,OCIAD1
15183,1.54E-164,0.41394904,0.491,0.292,5.78E-160,16,XRN2
15184,3.10E-164,0.427647705,0.477,0.281,1.16E-159,16,MYDGF
15185,3.18E-164,0.412071745,0.491,0.293,1.19E-159,16,RSF1
15186,3.43E-164,0.421115639,0.484,0.287,1.29E-159,16,CCT8
15187,4.33E-164,0.412815217,0.302,0.148,1.63E-159,16,POLD2
15188,1.13E-162,-1.015035437,0.54,0.626,4.25E-158,16,HCST
15189,2.20E-162,0.442481658,0.581,0.369,8.26E-158,16,STAT3
15190,2.62E-162,-0.530556714,0.996,0.893,9.83E-158,16,HLA-B
15191,3.66E-162,0.428417976,0.353,0.186,1.37E-157,16,ARL2BP
15192,1.62E-161,-0.502695712,0.989,0.911,6.07E-157,16,RPS15A
15193,2.56E-161,0.36463085,0.337,0.169,9.61E-157,16,ZEB1
15194,2.85E-161,0.377683478,0.304,0.149,1.07E-156,16,PEF1
15195,8.41E-161,0.41701436,0.502,0.307,3.16E-156,16,PSMD7
15196,1.43E-160,-1.600636774,0.138,0.324,5.35E-156,16,DUSP2
15197,1.77E-160,0.423846782,0.313,0.159,6.66E-156,16,CERS2
15198,2.96E-160,0.40942056,0.322,0.163,1.11E-155,16,MRPS18B
15199,4.27E-160,0.400850768,0.383,0.208,1.60E-155,16,SH3GLB1
15200,9.39E-160,0.412471626,0.565,0.36,3.53E-155,16,PSMD8
15201,1.13E-159,-0.689930485,0.741,0.737,4.24E-155,16,RPL38
15202,1.44E-159,0.400544962,0.305,0.152,5.41E-155,16,PML
15203,3.67E-159,0.414716974,0.38,0.209,1.38E-154,16,MRFAP1
15204,8.10E-159,0.429779559,0.355,0.188,3.04E-154,16,HSD17B11
15205,1.10E-158,0.39474101,0.301,0.15,4.15E-154,16,PHF5A
15206,3.19E-158,0.427598481,0.387,0.214,1.20E-153,16,FDPS
15207,6.22E-158,0.396545633,0.464,0.273,2.34E-153,16,CCT5
15208,3.94E-157,0.376210603,0.533,0.332,1.48E-152,16,ARID1B
15209,3.40E-156,-0.765698789,0.121,0.318,1.28E-151,16,TNFAIP8
15210,4.03E-156,0.411518231,0.303,0.153,1.51E-151,16,ADSL
15211,1.87E-155,0.404326663,0.436,0.254,7.01E-151,16,CAPZA2
15212,2.75E-155,0.393792865,0.764,0.563,1.03E-150,16,EIF3H
15213,1.18E-154,0.413837561,0.397,0.222,4.43E-150,16,PDCD2
15214,2.22E-154,0.386153339,0.325,0.169,8.34E-150,16,ELAVL1
15215,5.41E-154,0.392826422,0.33,0.168,2.03E-149,16,DNAJC9
15216,7.06E-154,0.363624842,0.309,0.155,2.65E-149,16,RTCB
15217,1.77E-153,-1.324037502,0.247,0.431,6.66E-149,16,MT2A
15218,3.84E-153,0.427065999,0.443,0.261,1.44E-148,16,NENF
15219,4.00E-153,0.39669527,0.331,0.174,1.50E-148,16,MRPS16
15220,7.18E-153,0.418440255,0.408,0.233,2.70E-148,16,MEA1
15221,1.13E-152,0.425371842,0.519,0.328,4.25E-148,16,VDAC2
15222,1.55E-152,0.412058279,0.308,0.157,5.82E-148,16,RAB4A
15223,2.46E-152,-0.410157783,0.988,0.913,9.24E-148,16,RPL29
15224,5.13E-152,0.373182843,0.657,0.442,1.93E-147,16,XRCC5
15225,3.09E-151,0.394349733,0.4,0.225,1.16E-146,16,RAB14
15226,4.71E-151,0.370589856,0.345,0.183,1.77E-146,16,MRPL55
15227,2.62E-150,0.37390084,0.321,0.166,9.85E-146,16,SMS
15228,9.77E-150,0.381301518,0.645,0.436,3.67E-145,16,SRSF3
15229,2.23E-149,-0.685463439,0.127,0.319,8.36E-145,16,GRK6
15230,1.62E-148,0.371214759,0.327,0.17,6.09E-144,16,REV3L
15231,2.00E-148,-0.669956738,0.297,0.482,7.50E-144,16,NDUFA1
15232,2.51E-148,0.34171767,0.332,0.174,9.41E-144,16,AK2
15233,3.18E-148,0.40588546,0.601,0.405,1.20E-143,16,UQCRFS1
15234,3.38E-148,-0.607891136,0.82,0.803,1.27E-143,16,DDX5
15235,4.89E-148,0.395779312,0.423,0.249,1.84E-143,16,RAD23B
15236,2.88E-147,0.381090538,0.665,0.459,1.08E-142,16,RALY
15237,1.28E-146,0.409156332,0.321,0.167,4.81E-142,16,SNHG32
15238,2.15E-146,0.388479296,0.348,0.188,8.07E-142,16,VPS35
15239,3.68E-146,0.381381339,0.325,0.172,1.38E-141,16,UBE2A
15240,4.52E-146,0.412570648,0.5,0.314,1.70E-141,16,UBE2L3
15241,4.84E-146,0.371660653,0.469,0.283,1.82E-141,16,ENY2
15242,5.28E-146,0.409087315,0.464,0.279,1.98E-141,16,SCAMP2
15243,1.46E-145,0.377782512,0.337,0.18,5.47E-141,16,MRPL28
15244,2.76E-145,0.375024938,0.402,0.232,1.04E-140,16,CIAO2A
15245,1.16E-144,-0.818323277,0.16,0.346,4.35E-140,16,AKNA
15246,6.00E-144,0.392202793,0.469,0.286,2.25E-139,16,TTC17
15247,7.00E-144,0.369268868,0.358,0.196,2.63E-139,16,YTHDF2
15248,8.17E-144,0.383632487,0.726,0.525,3.07E-139,16,ATP6V1G1
15249,1.59E-143,0.353401584,0.311,0.161,5.99E-139,16,EIF4E
15250,6.00E-143,-0.763695506,0.184,0.37,2.25E-138,16,RESF1
15251,7.52E-143,-0.816565359,0.186,0.369,2.83E-138,16,DOCK10
15252,8.13E-143,0.408702629,0.378,0.214,3.05E-138,16,DENR
